country,name,artist,energy,popularity,danceability,acousticness,liveness,loudness,valence,speechiness,instrumentalness
Brazil,Volta por Baixo - Ao Vivo,Henrique & Juliano,0.771,74,0.531,0.386,0.942,-5.897,0.467,0.05,0.0
Brazil,Sogra - Ao Vivo,"Dilsinho, Henrique & Juliano",0.74,62,0.52,0.555,0.951,-7.185,0.778,0.0703,0.0
Brazil,Comprei um Lança,Mc Jacare,0.723,81,0.652,0.238,0.0719,-7.58,0.53,0.112,0.000349
Brazil,Ranking,Jorge & Mateus,0.846,82,0.666,0.0883,0.084,-3.654,0.782,0.174,0.0
Brazil,Flores,"Vitão, Luísa Sonza",0.599,81,0.626,0.255,0.16,-5.869,0.621,0.103,0.0
Brazil,TOMA,"Luísa Sonza, Mc Zaac",0.597,75,0.762,0.0999,0.19,-5.306,0.267,0.282,0.0
Brazil,Barzinho Aleatório - Ao Vivo,Zé Neto & Cristiano,0.918,81,0.394,0.342,0.982,-2.657,0.588,0.334,0.0
Brazil,Graveto - Ao Vivo,Marília Mendonça,0.632,82,0.714,0.292,0.812,-5.1,0.402,0.0312,0.0
Brazil,Litrão - Ao Vivo,Matheus & Kauan,0.807,71,0.48,0.356,0.626,-7.402,0.536,0.195,0.0
Brazil,Watermelon Sugar,Harry Styles,0.816,97,0.548,0.122,0.335,-4.209,0.557,0.0465,0.0
Brazil,Deus é por nós,MC Marks,0.475,80,0.782,0.247,0.0785,-9.535,0.441,0.132,0.0
Brazil,Te Prometo,"Dennis DJ, Mc Don Juan",0.645,81,0.818,0.0917,0.0992,-5.325,0.868,0.274,0.0
Brazil,Nem Doeu - Ao Vivo,Matheus & Kauan,0.887,80,0.591,0.145,0.23,-7.909,0.659,0.236,0.0
Brazil,Tudo no Sigilo (Vytinho NG e Bianca),"Vytinho NG, Bianca",0.7,81,0.662,0.591,0.0709,-5.148,0.705,0.0479,0.00238
Brazil,BRABA,Luísa Sonza,0.689,81,0.811,0.181,0.0784,-5.113,0.663,0.0615,2.55e-05
Brazil,se essa vida fosse um filme,Giulia Be,0.544,74,0.505,0.726,0.41,-7.607,0.753,0.18,0.0
Brazil,Não Vai Embora,"Dilsinho, Luísa Sonza, Malibu",0.723,79,0.605,0.488,0.333,-6.312,0.57,0.0383,0.0
Brazil,Liberdade Provisória - Ao Vivo,Henrique & Juliano,0.684,73,0.668,0.627,0.923,-5.937,0.7,0.0527,0.0
Brazil,Desejando Eu (Ao Vivo),"Murilo Huff, Henrique & Juliano",0.883,79,0.683,0.377,0.407,-2.502,0.678,0.0691,0.0
Brazil,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,0.937,81,0.793,0.366,0.962,-2.44,0.827,0.0336,4.27e-06
Brazil,Talarica,"Rennan da Penha, MC 2jhow",0.895,65,0.826,0.22,0.0572,-4.828,0.623,0.49,0.0
Brazil,Viva Voz - Ao Vivo,Lauana Prado,0.848,80,0.741,0.0518,0.491,-3.64,0.885,0.0282,0.0
Brazil,S de Saudade,"Luíza & Maurílio, Zé Neto & Cristiano",0.712,80,0.714,0.621,0.127,-4.403,0.789,0.0545,0.0
Brazil,Blinding Lights,The Weeknd,0.73,99,0.514,0.00146,0.0897,-5.934,0.334,0.0598,9.54e-05
Brazil,Roses - Imanbek Remix,"SAINt JHN, Imanbek",0.721,79,0.785,0.0149,0.285,-5.457,0.894,0.0506,0.00432
Brazil,menina solta,Giulia Be,0.559,79,0.632,0.331,0.16,-6.74,0.674,0.0794,0.0
Brazil,Tá Rocheda,Os Barões Da Pisadinha,0.886,78,0.775,0.589,0.0991,-6.68,0.939,0.0477,7.32e-06
Brazil,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0.454,94,0.935,0.0194,0.0824,-7.509,0.357,0.375,0.0
Brazil,Despedida - Ao Vivo,"Wesley Safadão, Zé Neto & Cristiano",0.806,79,0.428,0.16,0.681,-6.317,0.637,0.207,0.0
Brazil,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick",0.896,78,0.804,0.504,0.0778,-2.814,0.636,0.298,0.000154
Brazil,Pipa Voada (feat. Emicida),"Rashid, Lukinhas, Emicida",0.732,77,0.758,0.489,0.13,-5.511,0.924,0.051,0.0
Brazil,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer (Ao Vivo),"Grupo Menos É Mais, Di Propósito, Vou Zuar",0.798,78,0.437,0.603,0.552,-3.928,0.706,0.0792,0.0
Brazil,Libera Ela - Ao Vivo,"Maiara & Maraisa, Dilsinho",0.649,79,0.769,0.384,0.949,-4.864,0.834,0.0714,0.0
Brazil,Recairei - Ao Vivo,Os Barões Da Pisadinha,0.937,77,0.583,0.449,0.684,-2.118,0.938,0.0861,0.0
Brazil,Briga Feia - Ao Vivo,Henrique & Juliano,0.846,72,0.59,0.108,0.93,-5.501,0.565,0.0616,0.0
Brazil,Don't Start Now,Dua Lipa,0.793,88,0.793,0.0123,0.0951,-4.521,0.679,0.083,0.0
Brazil,Não Valeu,Wesley Safadão,0.841,78,0.803,0.556,0.0975,-4.117,0.832,0.0344,1.47e-06
Brazil,Mentira - Ao Vivo,Felipe Araújo,0.756,63,0.543,0.447,0.95,-3.755,0.569,0.238,0.0
Brazil,Segunda Taça - Ao Vivo,"João Bosco & Vinicius, Matheus",0.867,78,0.61,0.471,0.83,-3.94,0.717,0.176,0.0
Brazil,Saudade Sua,Gusttavo Lima,0.839,79,0.616,0.292,0.268,-2.895,0.348,0.106,0.0
Brazil,Amor de Fim de Noite,"Orochi, Papatinho",0.427,72,0.473,0.842,0.0839,-9.693,0.694,0.066,0.0
Brazil,Cheirosa - Ao Vivo,Jorge & Mateus,0.87,78,0.528,0.24,0.333,-3.123,0.714,0.0851,0.0
Colombia,Hawái,Maluma,0.728,88,0.787,0.189,0.0629,-3.455,0.545,0.389,2.29e-05
Colombia,"Ay, DiOs Mío!",KAROL G,0.712,90,0.718,0.512,0.104,-4.366,0.531,0.174,0.00121
Colombia,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",0.677,92,0.845,0.269,0.108,-4.798,0.68,0.136,0.000917
Colombia,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",0.637,92,0.848,0.0413,0.0521,-5.132,0.698,0.156,0.0
Colombia,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","Tainy, J Balvin",0.658,92,0.76,0.162,0.195,-5.275,0.565,0.275,0.0
Colombia,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Tainy, Dua Lipa, Bad Bunny",0.693,93,0.571,0.00536,0.173,-8.234,0.393,0.0545,0.0
Colombia,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.714,82,0.814,0.297,0.091,-4.65,0.789,0.207,4.89e-06
Colombia,Relación,Sech,0.562,90,0.805,0.125,0.148,-3.117,0.767,0.105,4.96e-06
Colombia,Caramelo,Ozuna,0.806,93,0.728,0.0531,0.153,-3.766,0.698,0.0623,0.000301
Colombia,Rojo,J Balvin,0.598,83,0.663,0.193,0.0856,-4.042,0.4,0.17,8.02e-05
Colombia,Anaranjado,"Jowell & Randy, J Balvin",0.58,67,0.763,0.0466,0.154,-6.196,0.608,0.144,1.6e-05
Colombia,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles",0.737,86,0.793,0.0765,0.0747,-4.731,0.697,0.0785,0.0
Colombia,Azul,J Balvin,0.836,89,0.843,0.0816,0.0532,-2.474,0.65,0.0695,0.00138
Colombia,Favorito,Camilo,0.853,82,0.606,0.237,0.251,-2.975,0.822,0.0545,0.0
Colombia,Quiéreme Mientras Se Pueda,Manuel Turizo,0.782,84,0.793,0.447,0.124,-3.945,0.81,0.0582,0.0
Colombia,Djadja (feat. Maluma) - Remix,"Aya Nakamura, Maluma",0.682,91,0.791,0.175,0.0926,-7.328,0.672,0.158,0.0
Colombia,La Oficial - Remix,"Andy Rivera, Zion & Lennox",0.75,68,0.846,0.188,0.138,-3.666,0.742,0.216,0.0
Colombia,Elegí (feat. Dímelo Flow),"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",0.631,89,0.824,0.237,0.0531,-2.791,0.678,0.0809,0.000116
Colombia,El Mismo Aire - con Pablo Alborán,"Camilo, Pablo Alborán",0.492,86,0.483,0.603,0.323,-6.591,0.66,0.295,0.0
Colombia,PORFA,"Feid, Justin Quiles",0.542,80,0.795,0.0903,0.117,-8.106,0.55,0.193,0.0
Colombia,Cuenta Conmigo (feat. Mozart La Para),"Mike Bahía, Llane, Pj Sin Suela, Mozart La Para",0.677,72,0.898,0.132,0.132,-4.608,0.958,0.127,0.0
Colombia,Los Besos,Greeicy,0.762,78,0.503,0.0756,0.0919,-4.263,0.598,0.298,9.84e-06
Colombia,Blinding Lights,The Weeknd,0.73,99,0.514,0.00146,0.0897,-5.934,0.334,0.0598,9.54e-05
Colombia,Los Consejos,Greeicy,0.534,75,0.703,0.17,0.105,-6.302,0.399,0.0868,0.0
Colombia,ADMV,Maluma,0.39,84,0.565,0.817,0.126,-4.959,0.708,0.0556,0.0
Colombia,Hasta Que Dios Diga,"Anuel AA, Bad Bunny",0.765,90,0.691,0.464,0.203,-4.727,0.855,0.111,3.29e-06
Colombia,Tak Tiki Tak,Harry Nach,0.579,86,0.801,0.333,0.172,-4.78,0.231,0.0813,0.000355
Colombia,CÓMO SE SIENTE - Remix,"Jhay Cortez, Bad Bunny",0.606,88,0.807,0.0946,0.119,-8.871,0.304,0.088,0.0
Colombia,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",0.672,85,0.654,0.471,0.0781,-5.98,0.343,0.311,0.0
Colombia,Tusa,"KAROL G, Nicki Minaj",0.715,91,0.803,0.295,0.0574,-3.28,0.574,0.298,0.000134
Colombia,Amarillo,J Balvin,0.857,86,0.641,0.013,0.0695,-5.725,0.961,0.301,0.00534
Colombia,Mamichula - con Nicki Nicole,"Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL",0.678,90,0.696,0.582,0.134,-5.893,0.346,0.0735,2.22e-06
Colombia,Tattoo,Rauw Alejandro,0.617,86,0.755,0.0217,0.0625,-5.144,0.745,0.182,0.0
Colombia,Locura,"Cali Y El Dandee, Sebastian Yatra",0.769,82,0.643,0.0858,0.205,-3.533,0.532,0.0877,0.0
Colombia,Morado,J Balvin,0.68,79,0.885,0.131,0.0875,-3.837,0.78,0.0848,1.77e-05
Colombia,+Linda,Dalex,0.503,83,0.66,0.131,0.13,-5.501,0.396,0.34,0.0
Colombia,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow",0.829,89,0.607,0.0103,0.107,-4.074,0.685,0.379,0.0
Colombia,Sigues Con El,"Dímelo Flow, Arcangel, Sech",0.668,84,0.883,0.11,0.0734,-2.957,0.676,0.113,0.000529
Colombia,Diosa,Myke Towers,0.745,85,0.801,0.398,0.153,-3.733,0.245,0.063,0.00603
Colombia,Por Primera Vez,"Camilo, Evaluna Montaner",0.606,77,0.72,0.143,0.0824,-3.54,0.805,0.116,0.0
Colombia,Jangueo,"Alex Rose, Rafa Pabön",0.688,86,0.851,0.238,0.105,-4.038,0.732,0.0565,1.93e-05
Colombia,Yo Perreo Sola,Bad Bunny,0.758,89,0.86,0.021,0.344,-5.16,0.453,0.0695,6.54e-05
Colombia,BORRAXXA,"Feid, Manuel Turizo",0.617,69,0.852,0.104,0.0862,-5.251,0.793,0.0834,0.00208
Colombia,LA CANCIÓN,"J Balvin, Bad Bunny",0.646,85,0.754,0.152,0.108,-5.795,0.429,0.317,1.85e-05
Colombia,Si Me Dices Que Sí,"Reik, Farruko, Camilo",0.634,83,0.578,0.00473,0.132,-5.979,0.216,0.333,0.0
Colombia,Dance Monkey,Tones And I,0.593,71,0.825,0.688,0.17,-6.401,0.54,0.0988,0.000161
Colombia,No Te Vayas,"Yandel, J Balvin",0.799,76,0.717,0.211,0.259,-3.737,0.619,0.0525,3.42e-06
Colombia,Ignorantes,"Bad Bunny, Sech",0.536,80,0.85,0.267,0.0996,-5.161,0.505,0.0599,3.89e-05
Colombia,Fantasias,"Rauw Alejandro, Farruko",0.703,84,0.879,0.143,0.0569,-4.219,0.788,0.0701,0.0
Colombia,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny",0.786,81,0.806,0.145,0.0935,-3.831,0.58,0.0741,0.0
Japan,夜に駆ける,YOASOBI,0.874,82,0.67,0.00231,0.3,-5.221,0.789,0.0305,1.72e-05
Japan,香水,Eito,0.352,74,0.848,0.824,0.0906,-6.838,0.776,0.041,0.0
Japan,Kanden,Kenshi Yonezu,0.723,60,0.633,0.107,0.0818,-5.733,0.688,0.143,0.0
Japan,裸の心,Aimyon,0.448,75,0.559,0.537,0.0915,-4.11,0.354,0.0275,1.85e-05
Japan,Make you happy,NiziU,0.885,65,0.78,0.0436,0.105,-3.745,0.808,0.122,2.8e-05
Japan,Pretender,Official HIGE DANdism,0.869,57,0.538,0.047,0.14,-3.464,0.369,0.0275,0.0
Japan,I Love...,Official HIGE DANdism,0.706,55,0.54,0.0171,0.225,-5.235,0.385,0.0543,0.0
Japan,115万キロのフィルム,Official HIGE DANdism,0.791,74,0.516,0.00345,0.141,-1.927,0.48,0.0318,0.0
Japan,Neko - The First Take Version,DISH//,0.576,53,0.641,0.564,0.114,-6.772,0.622,0.139,0.0
Japan,Lemon,Kenshi Yonezu,0.646,58,0.525,0.304,0.297,-4.963,0.373,0.0268,0.0
Japan,白日,King Gnu,0.891,58,0.605,0.562,0.322,-3.242,0.697,0.115,0.0
Japan,Myra,Tani Yuuki,0.318,73,0.683,0.71,0.167,-13.335,0.587,0.0349,9.05e-05
Japan,春を告げる,yama,0.871,74,0.548,0.0397,0.357,-5.377,0.487,0.123,0.0
Japan,Shukumei,Official HIGE DANdism,0.577,51,0.547,0.0152,0.109,-6.087,0.494,0.0336,0.0
Japan,Laughter,Official HIGE DANdism,0.801,71,0.396,0.023,0.138,-4.673,0.366,0.035,0.0
Japan,snow jam,"Rin音, RhymeTube",0.627,71,0.583,0.185,0.159,-5.842,0.805,0.201,0.0
Japan,Uma to Shika,Kenshi Yonezu,0.447,54,0.643,0.0978,0.286,-6.411,0.676,0.0256,0.0
Japan,HELLO,Official HIGE DANdism,0.883,69,0.526,0.000764,0.37,-4.335,0.538,0.035,0.0
Japan,たぶん,YOASOBI,0.666,72,0.747,0.146,0.0981,-6.395,0.731,0.0324,0.000912
Japan,Yesterday,Official HIGE DANdism,0.8,54,0.541,0.0442,0.398,-3.687,0.56,0.0382,0.0
Japan,ハルジオン,YOASOBI,0.902,74,0.686,0.0591,0.333,-2.657,0.901,0.034,0.0
Japan,マリーゴールド,Aimyon,0.745,72,0.545,0.0452,0.0907,-3.098,0.413,0.0286,0.0
Japan,ノーダウト,Official HIGE DANdism,0.936,73,0.574,0.0585,0.336,-3.185,0.792,0.0701,0.0
Japan,Machigaisagashi,Masaki Suda,0.642,54,0.534,0.52,0.39,-5.568,0.443,0.0372,0.0
Japan,ただ君に晴れ,ヨルシカ,0.834,73,0.679,0.343,0.119,-3.223,0.962,0.032,5.74e-06
Japan,パラボラ,Official HIGE DANdism,0.765,71,0.564,0.00175,0.332,-5.484,0.353,0.0328,0.0
Japan,PLACEBO,"Kenshi Yonezu, Yojiro Noda",0.852,56,0.77,0.0714,0.063,-5.564,0.833,0.0789,0.0
Japan,Walking with you,Novelbright,0.969,72,0.422,0.00585,0.533,-0.824,0.496,0.0591,0.0
Japan,青と夏,Mrs. GREEN APPLE,0.891,71,0.31,0.00157,0.284,-1.66,0.748,0.0469,0.0
Japan,キンモクセイ,オレンジスパイニクラブ,0.761,67,0.554,0.0991,0.145,-3.937,0.327,0.034,0.0
Japan,Night Diver,三浦春馬,0.862,70,0.682,0.0354,0.341,-4.824,0.643,0.172,0.0
Japan,Gurenge,LiSA,0.979,77,0.545,0.00339,0.0775,-2.8,0.309,0.153,0.000118
Japan,点描の唄,"Mrs. GREEN APPLE, Sonoko Inoue",0.632,72,0.502,0.447,0.103,-4.612,0.308,0.0273,0.0
Japan,僕のこと,Mrs. GREEN APPLE,0.708,71,0.439,0.0129,0.147,-3.825,0.454,0.0528,0.0
Japan,ハルノヒ,Aimyon,0.673,71,0.591,0.263,0.109,-2.445,0.525,0.0294,0.0
Japan,花に亡霊,ヨルシカ,0.45,61,0.646,0.573,0.0768,-6.628,0.413,0.0482,0.0
Japan,Flamingo,Kenshi Yonezu,0.668,55,0.76,0.165,0.0917,-6.0,0.913,0.0546,0.0
Japan,パプリカ,Kenshi Yonezu,0.554,54,0.758,0.303,0.126,-7.249,0.459,0.0412,0.0
Japan,Machigai Sagashi,Kenshi Yonezu,0.533,52,0.511,0.628,0.165,-8.229,0.405,0.0577,0.0
Japan,インフェルノ,Mrs. GREEN APPLE,0.918,72,0.533,0.00894,0.643,-2.095,0.662,0.0616,0.0
Japan,未完成,Leo Ieiri,0.722,71,0.66,0.163,0.306,-3.525,0.425,0.0344,0.0
Japan,Campanella,Kenshi Yonezu,0.853,57,0.448,0.0806,0.0706,-5.661,0.786,0.164,0.0
Japan,Peace Sign,Kenshi Yonezu,0.935,73,0.593,0.00221,0.315,-3.853,0.618,0.0684,0.0
Japan,Spirits of the Sea,Kenshi Yonezu,0.397,50,0.518,0.721,0.126,-10.249,0.177,0.0386,3.27e-06
Japan,Loser,Kenshi Yonezu,0.931,58,0.679,0.00466,0.0652,-3.74,0.962,0.0474,0.0
Japan,Himawari,Kenshi Yonezu,0.874,51,0.537,0.00116,0.375,-6.277,0.707,0.0517,0.0
Japan,Yasashii Hito,Kenshi Yonezu,0.231,52,0.551,0.806,0.333,-9.838,0.523,0.0264,0.0
Japan,Stray Sheep,Kenshi Yonezu,0.705,51,0.58,0.053,0.281,-7.41,0.217,0.032,0.0
Japan,TEENAGE RIOT,Kenshi Yonezu,0.949,49,0.67,0.0026,0.0977,-5.525,0.467,0.11,0.0
Japan,Neko,DISH//,0.769,46,0.505,0.113,0.0828,-5.326,0.537,0.0363,0.0
Australia,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0.454,94,0.935,0.0194,0.0824,-7.509,0.357,0.375,0.0
Australia,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",0.518,89,0.761,0.244,0.107,-8.871,0.522,0.134,3.47e-05
Australia,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",0.481,97,0.767,0.234,0.269,-8.52,0.761,0.0803,0.0
Australia,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",0.69,100,0.746,0.247,0.101,-7.956,0.497,0.164,0.0
Australia,Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay",0.602,90,0.48,0.487,0.0848,-6.335,0.269,0.368,0.0
Australia,Breaking Me,"Topic, A7S",0.72,96,0.789,0.223,0.129,-5.652,0.664,0.218,0.0
Australia,Watermelon Sugar,Harry Styles,0.816,97,0.548,0.122,0.335,-4.209,0.557,0.0465,0.0
Australia,Come & Go (with Marshmello),"Juice WRLD, Marshmello",0.814,86,0.625,0.0172,0.158,-5.181,0.535,0.0657,0.0
Australia,Head & Heart (feat. MNEK),"Joel Corry, MNEK",0.874,91,0.734,0.168,0.0489,-3.158,0.905,0.0662,1.14e-05
Australia,Smile (with The Weeknd),"Juice WRLD, The Weeknd",0.685,86,0.694,0.224,0.124,-6.535,0.306,0.133,0.0
Australia,Roses - Imanbek Remix,"SAINt JHN, Imanbek",0.721,79,0.785,0.0149,0.285,-5.457,0.894,0.0506,0.00432
Australia,Blinding Lights,The Weeknd,0.73,99,0.514,0.00146,0.0897,-5.934,0.334,0.0598,9.54e-05
Australia,Mood (feat. Iann Dior),"24kGoldn, iann dior",0.722,85,0.7,0.221,0.272,-3.558,0.756,0.0369,0.0
Australia,Wishing Well,Juice WRLD,0.613,88,0.65,0.00336,0.267,-6.13,0.0804,0.128,0.0
Australia,Go Crazy,"Chris Brown, Young Thug",0.578,92,0.755,0.316,0.25,-8.932,0.581,0.145,0.0
Australia,Some Say - Felix Jaehn Remix,"Nea, Felix Jaehn",0.7,89,0.682,0.406,0.174,-5.591,0.637,0.0397,0.0
Australia,Heather,Conan Gray,0.425,88,0.357,0.584,0.322,-7.301,0.27,0.0333,0.0
Australia,The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke, 50 Cent, Roddy Ricch",0.618,92,0.49,0.0221,0.259,-5.655,0.286,0.104,3.77e-06
Australia,you broke me first,Tate McRae,0.374,89,0.642,0.786,0.0906,-9.386,0.0799,0.0545,0.0
Australia,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",0.855,87,0.672,0.021,0.323,-3.764,0.646,0.0397,0.0
Australia,For The Night (feat. Lil Baby & DaBaby),"Pop Smoke, Lil Baby, DaBaby",0.586,92,0.823,0.114,0.193,-6.606,0.347,0.2,0.0
Australia,Someone You Loved,Lewis Capaldi,0.405,91,0.501,0.751,0.105,-5.679,0.446,0.0319,0.0
Australia,death bed (coffee for your head),"Powfu, beabadoobee",0.431,95,0.726,0.731,0.696,-8.765,0.348,0.135,0.0
Australia,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",0.45,93,0.597,0.223,0.382,-6.658,0.537,0.0418,0.0
Australia,Secrets,"Regard, RAYE",0.768,89,0.848,0.0412,0.195,-5.386,0.777,0.0373,0.000785
Australia,Before You Go,Lewis Capaldi,0.575,85,0.459,0.604,0.0885,-4.858,0.183,0.0573,0.0
Australia,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow, Tory Lanez, DaBaby, Lil Wayne",0.723,93,0.904,0.0631,0.185,-5.224,0.835,0.26,0.0
