country,name,artist,energy,popularity,danceability,acousticness,liveness,loudness,valence,speechiness,instrumentalness
Australia,cardigan,Taylor Swift,0.581,93,0.613,0.537,0.25,-8.588,0.551,0.0424,0.000345
Australia,Break My Heart,Dua Lipa,0.729,89,0.73,0.167,0.349,-3.434,0.467,0.0883,1.39e-06
Australia,Midnight Sky,Miley Cyrus,0.814,84,0.705,0.00115,0.203,-5.466,0.259,0.0346,0.00312
Australia,Intentions (feat. Quavo),"Justin Bieber, Quavo",0.546,87,0.806,0.3,0.102,-6.637,0.874,0.0575,0.0
Australia,my future,Billie Eilish,0.309,92,0.444,0.795,0.352,-10.956,0.0875,0.062,0.132
Australia,POPSTAR (feat. Drake),"DJ Khaled, Drake",0.56,91,0.8,0.057,0.134,-4.818,0.45,0.261,0.0
Australia,Be Kind (with Halsey),"Marshmello, Halsey",0.633,91,0.63,0.00776,0.0541,-7.088,0.452,0.0457,0.0
Australia,Party Girl,StaySolidRocky,0.439,76,0.73,0.747,0.0988,-9.864,0.615,0.0609,0.0
Australia,Look into My Eyes,Brando,0.545,46,0.789,0.122,0.123,-7.14,0.433,0.0538,4.62e-05
Australia,Dance Monkey,Tones And I,0.593,71,0.825,0.688,0.17,-6.401,0.54,0.0988,0.000161
Australia,Electric Love,BØRNS,0.797,86,0.611,0.00543,0.26,-7.627,0.518,0.0533,0.00137
Australia,Circles,Post Malone,0.762,91,0.695,0.192,0.0863,-3.497,0.553,0.0395,0.00244
Australia,Supalonely,"BENEE, Gus Dapperton",0.631,92,0.863,0.305,0.123,-4.689,0.817,0.0534,3.04e-05
Australia,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",0.38,92,0.298,0.778,0.11,-8.426,0.152,0.0287,5.62e-05
Australia,Lose Somebody,"Kygo, OneRepublic",0.586,79,0.58,0.344,0.0755,-6.883,0.507,0.0357,0.0
Australia,This City,Sam Fischer,0.377,85,0.602,0.731,0.0808,-6.213,0.518,0.0446,0.0
Australia,Don't Start Now,Dua Lipa,0.793,88,0.793,0.0123,0.0951,-4.521,0.679,0.083,0.0
Australia,Adore You,Harry Styles,0.771,89,0.676,0.0237,0.102,-3.675,0.569,0.0483,7e-06
Australia,Blueberry Faygo,Lil Mosey,0.554,88,0.774,0.207,0.132,-7.909,0.349,0.0383,0.0
Australia,Lucid Dreams,Juice WRLD,0.566,90,0.511,0.349,0.34,-7.23,0.218,0.2,0.0
Australia,GO (feat. Juice WRLD),"The Kid LAROI, Juice WRLD",0.74,82,0.487,0.157,0.612,-4.973,0.522,0.0944,0.0
Australia,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",0.774,94,0.674,0.0686,0.393,-7.567,0.33,0.0892,0.00188
Australia,Kings & Queens,Ava Max,0.688,92,0.638,0.00775,0.126,-4.056,0.434,0.0407,0.0
Sweden,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",0.481,97,0.767,0.234,0.269,-8.52,0.761,0.0803,0.0
Sweden,Svag,Victor Leksell,0.528,80,0.595,0.748,0.112,-8.922,0.419,0.0621,0.0
Sweden,Blinding Lights,The Weeknd,0.73,99,0.514,0.00146,0.0897,-5.934,0.334,0.0598,9.54e-05
Sweden,Pop Smoke,"Einár, 5iftyy, Moewgli",0.585,70,0.704,0.0281,0.0935,-8.19,0.382,0.244,0.0
Sweden,Head & Heart (feat. MNEK),"Joel Corry, MNEK",0.874,91,0.734,0.168,0.0489,-3.158,0.905,0.0662,1.14e-05
Sweden,Bedövning,Victor Leksell,0.58,74,0.653,0.555,0.0922,-7.415,0.483,0.321,3.56e-06
Sweden,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",0.69,100,0.746,0.247,0.101,-7.956,0.497,0.164,0.0
Sweden,Komplicerad,Miss Li,0.489,74,0.934,0.0477,0.0626,-7.029,0.874,0.0699,0.0
Sweden,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0.454,94,0.935,0.0194,0.0824,-7.509,0.357,0.375,0.0
Sweden,Komma över dig - Spotify Studio It's Hits Recording,"Norlie & KKV, Junie",0.633,72,0.508,0.028,0.311,-6.055,0.649,0.0382,0.0
Sweden,Watermelon Sugar,Harry Styles,0.816,97,0.548,0.122,0.335,-4.209,0.557,0.0465,0.0
Sweden,Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay",0.602,90,0.48,0.487,0.0848,-6.335,0.269,0.368,0.0
Sweden,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",0.518,89,0.761,0.244,0.107,-8.871,0.522,0.134,3.47e-05
Sweden,Breaking Me,"Topic, A7S",0.72,96,0.789,0.223,0.129,-5.652,0.664,0.218,0.0
Sweden,PA PA,Macky,0.644,68,0.906,0.108,0.189,-5.071,0.558,0.0766,1.39e-05
Sweden,What's Love Got to Do with It,"Kygo, Tina Turner",0.664,85,0.75,0.275,0.0632,-5.908,0.617,0.154,0.0
Sweden,Come & Go (with Marshmello),"Juice WRLD, Marshmello",0.814,86,0.625,0.0172,0.158,-5.181,0.535,0.0657,0.0
Sweden,Young & Heartless,Yasin,0.55,71,0.829,0.39,0.116,-9.071,0.867,0.3,3.47e-05
Sweden,En säng av rosor,Darin,0.277,70,0.423,0.87,0.139,-7.89,0.298,0.0302,0.0
Sweden,Ha dig igen,Victor Leksell,0.643,71,0.482,0.162,0.216,-7.372,0.344,0.0836,0.0
Sweden,Smile (with The Weeknd),"Juice WRLD, The Weeknd",0.685,86,0.694,0.224,0.124,-6.535,0.306,0.133,0.0
Sweden,For The Night (feat. Lil Baby & DaBaby),"Pop Smoke, Lil Baby, DaBaby",0.586,92,0.823,0.114,0.193,-6.606,0.347,0.2,0.0
Sweden,Mood (feat. Iann Dior),"24kGoldn, iann dior",0.722,85,0.7,0.221,0.272,-3.558,0.756,0.0369,0.0
Sweden,Roses - Imanbek Remix,"SAINt JHN, Imanbek",0.721,79,0.785,0.0149,0.285,-5.457,0.894,0.0506,0.00432
Sweden,Hiphop N RnB,Yasin,0.705,70,0.852,0.501,0.109,-6.213,0.809,0.118,2.36e-05
Sweden,Love Me Land,Zara Larsson,0.481,76,0.302,0.0945,0.142,-7.023,0.252,0.0625,5.33e-06
Sweden,DJUPA SÅR,Owen,0.555,56,0.63,0.273,0.0769,-9.061,0.371,0.273,1.03e-06
Sweden,you broke me first,Tate McRae,0.374,89,0.642,0.786,0.0906,-9.386,0.0799,0.0545,0.0
Sweden,Det Kommer Bli Bra,Laleh,0.598,69,0.797,0.0149,0.0809,-6.056,0.897,0.0404,1.78e-06
Sweden,Kanske var vi rätt bra ändå,Newkid,0.489,70,0.526,0.124,0.125,-8.115,0.402,0.298,0.0
Sweden,Ma Chérie,Ricky Rich,0.757,59,0.739,0.191,0.144,-6.212,0.553,0.0548,0.0
Sweden,Öga oss,"B.Baby, Asme",0.473,63,0.803,0.331,0.197,-10.437,0.335,0.462,0.0
Sweden,Take You Dancing,Jason Derulo,0.711,85,0.789,0.0332,0.0876,-4.248,0.753,0.041,0.0
Sweden,AUDI V2,Dree Low,0.555,64,0.707,0.0512,0.0877,-10.406,0.573,0.265,0.0
Sweden,Lev nu dö sen,Miss Li,0.643,69,0.445,0.0401,0.0818,-7.473,0.513,0.121,0.0
Sweden,Aldrig mer vara du,estraden,0.425,68,0.591,0.236,0.0658,-7.729,0.334,0.0353,0.0
Sweden,Wishing Well,Juice WRLD,0.613,88,0.65,0.00336,0.267,-6.13,0.0804,0.128,0.0
Sweden,I Follow Rivers,"Helion, Mike Emilio, Vigiland, SUD",0.769,69,0.608,0.00658,0.142,-7.086,0.494,0.0373,0.0717
Sweden,Take My Hand,Oberg,0.874,67,0.675,0.00486,0.0824,-8.532,0.687,0.249,0.0875
Sweden,The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke, 50 Cent, Roddy Ricch",0.618,92,0.49,0.0221,0.259,-5.655,0.286,0.104,3.77e-06
Sweden,Passa dig,Miriam Bryant,0.647,68,0.598,0.201,0.102,-4.214,0.565,0.0332,0.0
Sweden,PIPPI,Dree Low,0.57,68,0.885,0.429,0.111,-8.172,0.86,0.222,0.0
Sweden,Dance Monkey,Tones And I,0.593,71,0.825,0.688,0.17,-6.401,0.54,0.0988,0.000161
Sweden,Bless Me,Ricky Rich,0.509,67,0.909,0.514,0.0802,-7.985,0.653,0.26,1.33e-06
Sweden,Someone,Jubël,0.904,75,0.7,0.0531,0.105,-4.03,0.347,0.0431,8.03e-06
Sweden,In Your Eyes,The Weeknd,0.719,90,0.667,0.00285,0.0736,-5.371,0.717,0.0346,8.1e-05
Sweden,Kings & Queens,Ava Max,0.688,92,0.638,0.00775,0.126,-4.056,0.434,0.0407,0.0
Sweden,FATTIG SOM RIK,Dree Low,0.609,64,0.671,0.601,0.106,-8.573,0.634,0.222,0.0
Sweden,Karl Johan,"Ringnes-Ronny, Lothepus, hekkan",0.502,73,0.648,0.453,0.109,-11.761,0.348,0.0639,0.0
Sweden,Lose Somebody,"Kygo, OneRepublic",0.586,79,0.58,0.344,0.0755,-6.883,0.507,0.0357,0.0
Spain,Mamichula - con Nicki Nicole,"Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL",0.678,90,0.696,0.582,0.134,-5.893,0.346,0.0735,2.22e-06
Spain,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",0.677,92,0.845,0.269,0.108,-4.798,0.68,0.136,0.000917
Spain,A Güiro,Rafa Pabön,0.581,76,0.958,0.185,0.0282,-5.424,0.902,0.134,0.0707
Spain,Caramelo,Ozuna,0.806,93,0.728,0.0531,0.153,-3.766,0.698,0.0623,0.000301
Spain,"Ay, DiOs Mío!",KAROL G,0.712,90,0.718,0.512,0.104,-4.366,0.531,0.174,0.00121
Spain,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",0.637,92,0.848,0.0413,0.0521,-5.132,0.698,0.156,0.0
Spain,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","Tainy, J Balvin",0.658,92,0.76,0.162,0.195,-5.275,0.565,0.275,0.0
Spain,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.714,82,0.814,0.297,0.091,-4.65,0.789,0.207,4.89e-06
Spain,Trendy,"Rvfv, Lola Indigo",0.748,75,0.732,0.535,0.18,-3.939,0.418,0.243,0.000299
Spain,Carita de Inocente (feat. Myke Towers) - Remix,"Prince Royce, Myke Towers",0.781,83,0.565,0.364,0.0984,-3.358,0.943,0.061,0.0
Spain,Relación,Sech,0.562,90,0.805,0.125,0.148,-3.117,0.767,0.105,4.96e-06
Spain,El Manual,Anuel AA,0.845,83,0.843,0.35,0.0527,-2.344,0.898,0.0503,0.00168
Spain,Djadja (feat. Maluma) - Remix,"Aya Nakamura, Maluma",0.682,91,0.791,0.175,0.0926,-7.328,0.672,0.158,0.0
Spain,Fabuloso,"Sech, Justin Quiles",0.785,82,0.637,0.0846,0.0392,-2.612,0.74,0.166,0.000239
Spain,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Tainy, Dua Lipa, Bad Bunny",0.693,93,0.571,0.00536,0.173,-8.234,0.393,0.0545,0.0
Spain,Hasta Que Dios Diga,"Anuel AA, Bad Bunny",0.765,90,0.691,0.464,0.203,-4.727,0.855,0.111,3.29e-06
Spain,Flamenkito,"Lérica, Belinda",0.714,78,0.73,0.0877,0.117,-2.979,0.924,0.107,0.0
Spain,Hawái,Maluma,0.728,88,0.787,0.189,0.0629,-3.455,0.545,0.389,2.29e-05
Spain,PAM,"Justin Quiles, Daddy Yankee, El Alfa",0.863,86,0.889,0.289,0.0798,-3.011,0.776,0.0757,0.000603
Spain,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles",0.737,86,0.793,0.0765,0.0747,-4.731,0.697,0.0785,0.0
Spain,Mami,"Ptazeta, Juacko",0.649,70,0.616,0.598,0.0788,-6.555,0.656,0.464,1.9e-06
Spain,Mil Tequilas,Chema Rivas,0.772,78,0.698,0.224,0.0957,-3.936,0.284,0.133,0.0
Spain,El Hipo,"Danny Romero, Juan Magán",0.595,74,0.814,0.32,0.0949,-6.282,0.779,0.274,0.0
Spain,Sur y Norte,"Ñengo Flow, Anuel AA",0.548,72,0.741,0.304,0.0832,-4.938,0.285,0.153,0.0
Spain,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei, Towy, Osquel, Beltito, Sammy & Falsetto",0.669,82,0.863,0.111,0.0569,-5.952,0.947,0.282,0.0
Spain,Pa toda la vida (feat. Mozart La Para),"Don Patricio, Mozart La Para",0.639,78,0.692,0.218,0.147,-5.336,0.511,0.228,3.91e-05
Spain,Jangueo,"Anuel AA, Tego Calderon",0.728,83,0.863,0.396,0.0902,-2.954,0.649,0.0586,9.14e-06
Spain,Como Estrellas,LA YOUNG,0.496,70,0.446,0.765,0.259,-6.051,0.763,0.0857,0.0
Spain,Se iluminaba,"Fred De Palma, Ana Mena",0.693,77,0.791,0.0811,0.0708,-4.98,0.624,0.0639,0.0
Spain,Caramelo - Remix,"Ozuna, KAROL G, Myke Towers",0.796,62,0.754,0.062,0.204,-3.743,0.62,0.139,8.6e-05
Spain,CÓMO SE SIENTE - Remix,"Jhay Cortez, Bad Bunny",0.606,88,0.807,0.0946,0.119,-8.871,0.304,0.088,0.0
Spain,Dembow 2020,"Yandel, Rauw Alejandro",0.811,80,0.786,0.122,0.161,-4.31,0.731,0.0836,3.99e-06
Spain,Favorito,Camilo,0.853,82,0.606,0.237,0.251,-2.975,0.822,0.0545,0.0
Spain,Tusa,"KAROL G, Nicki Minaj",0.715,91,0.803,0.295,0.0574,-3.28,0.574,0.298,0.000134
Spain,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",0.626,67,0.88,0.19,0.094,-7.062,0.441,0.0473,0.000755
Spain,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",0.481,97,0.767,0.234,0.269,-8.52,0.761,0.0803,0.0
Spain,Breaking Me,"Topic, A7S",0.72,96,0.789,0.223,0.129,-5.652,0.664,0.218,0.0
Spain,Blinding Lights,The Weeknd,0.73,99,0.514,0.00146,0.0897,-5.934,0.334,0.0598,9.54e-05
Spain,Reggaetonera,Anuel AA,0.796,86,0.694,0.48,0.108,-4.164,0.515,0.0565,0.000384
Spain,4 besos,"Lola Indigo, Rauw Alejandro, Lalo Ebratt",0.658,77,0.865,0.216,0.0325,-3.035,0.713,0.08,4.72e-06
Spain,Más De Lo Que Aposté,"Aitana, Morat",0.918,76,0.621,0.0754,0.13,-3.01,0.834,0.0552,0.0
Spain,Una Mala (Remix),"El Completo Rd, Chimbala",0.81,74,0.864,0.25,0.372,-3.409,0.962,0.0442,9.59e-05
Spain,Dime Bbsita Remix,"Robledo, Ovy On The Drums, Lalo Ebratt, Omar Montes, Alex Martini",0.73,68,0.8,0.122,0.548,-2.051,0.774,0.0917,0.0
Spain,El Mismo Aire - con Pablo Alborán,"Camilo, Pablo Alborán",0.492,86,0.483,0.603,0.323,-6.591,0.66,0.295,0.0
Spain,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",0.69,100,0.746,0.247,0.101,-7.956,0.497,0.164,0.0
Spain,Como Llora,Juanfran,0.629,85,0.827,0.183,0.084,-3.966,0.486,0.185,0.0
Spain,El Efecto,"Rauw Alejandro, Chencho Corleone",0.781,86,0.849,0.406,0.0801,-4.635,0.893,0.159,0.0
Spain,Dime Cuantas Veces (Remix) [feat. Justin Quiles],"Micro TDH, Rels B, Lenny Tavárez, Justin Quiles",0.632,80,0.911,0.201,0.0791,-2.94,0.832,0.118,9.26e-06
Spain,Si Tú La Quieres,"David Bisbal, Aitana",0.778,78,0.748,0.147,0.093,-4.582,0.607,0.0685,1.57e-06
Spain,TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",0.509,92,0.776,0.192,0.115,-6.266,0.485,0.467,1.49e-06
Russia,Дежавю,kizaru,0.591,67,0.801,0.0186,0.108,-5.18,0.231,0.143,0.0
Russia,Fendi,Rakhim,0.436,68,0.94,0.0747,0.113,-10.112,0.29,0.456,0.0
Russia,Cadillac,"MORGENSHTERN, Eldzhey",0.743,72,0.957,0.0117,0.0994,-3.931,0.673,0.0611,0.257
Russia,Blinding Lights,The Weeknd,0.73,99,0.514,0.00146,0.0897,-5.934,0.334,0.0598,9.54e-05
Russia,ICE (feat. MORGENSHTERN),MORGENSHTERN,0.876,67,0.859,0.081,0.385,-5.14,0.885,0.368,0.00137
Russia,Minor,Miyagi & Andy Panda,0.67,66,0.759,0.593,0.0984,-6.763,0.49,0.0708,5.99e-06
Russia,Меня не будет,"ANIKV, SALUKI",0.408,61,0.761,0.393,0.123,-11.306,0.302,0.0732,0.000798
Russia,X.O,"The Limba, Andro",0.626,69,0.863,0.162,0.112,-6.805,0.369,0.0399,0.0
Russia,Friendly Fire - Prod. Avepack,Boulevard Depo,0.508,65,0.787,0.326,0.14,-8.938,0.338,0.0675,2.44e-06
Russia,Москва любит...,Scriptonite,0.459,65,0.741,0.0484,0.293,-9.046,0.125,0.157,0.00289
Russia,Тепло,Max Korzh,0.473,61,0.518,0.374,0.33,-8.022,0.327,0.0551,0.00407
Russia,Колхозник,Mnogoznaal,0.707,64,0.859,0.262,0.11,-4.363,0.572,0.106,0.0445
Russia,Забил,ATL,0.677,55,0.851,0.22,0.105,-6.441,0.627,0.143,0.0
Russia,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",0.454,94,0.935,0.0194,0.0824,-7.509,0.357,0.375,0.0
Russia,Сияй,Ramil',0.536,66,0.423,0.286,0.25,-5.474,0.218,0.056,7.37e-06
Russia,Поболело и прошло,HENSY,0.605,66,0.785,0.501,0.0738,-5.939,0.31,0.0963,0.0
Russia,Юность,Dabro,0.681,65,0.809,0.173,0.34,-5.415,0.571,0.173,0.0
Russia,Narcos,kizaru,0.446,63,0.797,0.0523,0.118,-9.943,0.228,0.162,0.0
Russia,Краш,"Klava Koka, NILETTO",0.721,65,0.853,0.171,0.403,-4.554,0.685,0.113,0.00196
Russia,2 типа людей,Max Korzh,0.575,63,0.502,0.39,0.193,-6.571,0.178,0.219,0.000882
Russia,Времена,Max Korzh,0.644,61,0.463,0.124,0.277,-8.6,0.208,0.0493,0.00455
Russia,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",0.69,100,0.746,0.247,0.101,-7.956,0.497,0.164,0.0
Russia,Положение,Scriptonite,0.539,63,0.58,0.542,0.146,-8.893,0.243,0.322,0.000292
Russia,Trap Luv,Big Baby Tape,0.694,62,0.698,0.247,0.0889,-8.099,0.232,0.282,3.23e-06
Russia,How You Like That,BLACKPINK,0.782,89,0.828,0.0694,0.0544,-4.014,0.351,0.0918,3.41e-05
Russia,Yamakasi,Miyagi & Andy Panda,0.334,63,0.619,0.57,0.148,-10.097,0.0989,0.223,0.000157
Russia,Smile (with The Weeknd),"Juice WRLD, The Weeknd",0.685,86,0.694,0.224,0.124,-6.535,0.306,0.133,0.0
Russia,Номера,LSP,0.51,60,0.537,0.391,0.325,-6.524,0.304,0.0422,0.0
Russia,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",0.518,89,0.761,0.244,0.107,-8.871,0.522,0.134,3.47e-05
Russia,Всё в порядке,DK,0.926,54,0.773,0.00123,0.0618,-6.568,0.822,0.0744,0.00764
Russia,Angry toy$ - Prod. Ray Qwa,Boulevard Depo,0.46,60,0.823,0.776,0.143,-10.14,0.179,0.129,0.0483
Russia,Honey's Kettle,"kizaru, HoodRich Pablo Juan",0.478,61,0.787,0.102,0.131,-7.287,0.255,0.0974,0.0
Russia,Дорадура,дора,0.448,60,0.758,0.226,0.0825,-6.547,0.607,0.0551,0.0
Russia,Watermelon Sugar,Harry Styles,0.816,97,0.548,0.122,0.335,-4.209,0.557,0.0465,0.0
Russia,молчи,кис-кис,0.844,60,0.612,0.111,0.448,-6.376,0.537,0.0974,0.0
Russia,Проснулся В Темноте,GONE.Fludd,0.564,60,0.762,0.0275,0.0797,-8.817,0.372,0.103,0.0
Russia,ВТОРНИК,GONE.Fludd,0.518,60,0.816,0.0806,0.116,-8.532,0.422,0.0704,0.0
Russia,Плачу на техно,"Cream Soda, HLEB",0.684,62,0.626,0.0424,0.243,-8.44,0.484,0.0744,3.1e-05
Russia,ЮМОРИСТ - Original Motion Picture Soundtrack,FACE,0.7,62,0.842,0.058,0.48,-7.567,0.846,0.294,7.54e-06
Russia,Lovefool,twocolors,0.766,84,0.677,0.0219,0.129,-6.896,0.198,0.0568,6.81e-06
Russia,MONEY LONG,kizaru,0.587,61,0.745,0.404,0.271,-4.441,0.398,0.0548,0.0
Russia,ДЕВОЧКА С КАРЕ,MUKKA,0.793,60,0.603,0.108,0.0874,-6.48,0.922,0.0315,0.0
Russia,Антигерой,Mnogoznaal,0.799,60,0.736,0.629,0.251,-4.603,0.522,0.0352,0.309
Russia,911,Eldzhey,0.88,60,0.837,0.0331,0.15,-4.586,0.802,0.134,0.0167
Russia,Конфеты,"Markul, Платина",0.714,60,0.93,0.189,0.103,-5.206,0.758,0.0499,0.0
Russia,Без ключа,PHARAOH,0.556,60,0.85,0.159,0.0536,-7.284,0.202,0.0385,2.64e-06
Russia,Kosandra,Miyagi & Andy Panda,0.738,64,0.596,0.583,0.118,-9.567,0.164,0.231,0.0
Russia,Midnight Sky,Miley Cyrus,0.814,84,0.705,0.00115,0.203,-5.466,0.259,0.0346,0.00312
Russia,Шантаж,Max Korzh,0.677,62,0.67,0.0451,0.0942,-5.852,0.216,0.0476,0.00338
Russia,Цепи,"Scriptonite, 104",0.661,60,0.719,0.0338,0.262,-8.797,0.564,0.31,0.0
